bust_circumference,waist_circumference,hip_circumference
857.1750940648635,734.8457068102184,918.7711395654196
839.2665856604191,714.3446007400802,925.2997295034817
724.7835187321239,627.108743194568,803.4641867630551
877.7985022510645,762.2625434982864,918.461301535626
919.8142218174718,810.9996043647886,929.288327754834
813.8903231230304,696.6195798731371,871.4258054369899
1013.9839307935938,913.9135368575191,954.4556149029648
1036.081984516514,931.1854781126602,1010.4334296572789
921.1653779719359,828.8793300072005,875.590579808461
941.9590684256601,817.7918454399963,984.2887890400193
890.0740643018278,780.5038700282959,929.4099353197554
827.6552282534365,717.2241373141821,911.0341589715855
846.7310740926137,728.7131838161755,905.5277173260384
914.2273881453925,801.2157375011186,945.9991880359618
820.138945312368,698.3106951590058,872.3000571625215
934.8995670653446,844.7889370834604,908.8256154674732
914.2273881453925,801.2157375011186,956.6112554200829
903.7181436325924,804.5993445537968,915.4312359669294
979.2544580820579,866.6349408688523,1015.2443220444038
850.2766239533856,709.7721758319755,935.5317841627581
952.2056576291435,842.6131010940558,961.5061997825554
829.7767935308053,720.1616971158946,910.2777559291554
899.521862833395,795.1700190750461,929.9819161880109
846.4362134600386,721.3635110893234,925.2373034068463
919.2167917693063,813.7177606391863,926.0772965696314
901.7193342569336,791.233267008675,979.525946926602
794.1510738903044,674.0132651847969,869.4611686871575
858.0808248801429,747.7292604497478,913.2436040808005
796.3625114860495,685.7201883469298,843.087394903255
902.0761229768659,787.5640555609081,946.0771433796056
835.8640699106658,725.2507309266113,846.9874386915703
866.1951593162065,764.7725244965812,913.9180379387307
852.2861611722856,734.0913604878187,914.3313393833756
862.9174886979787,766.5495014273512,902.0243926824492
878.0733848344187,763.8941143540346,944.2566330953003
901.854805183331,789.3613682393453,952.2973239094895
964.4543810689329,876.9614633116252,957.6722706661589
923.8190367399652,816.8520168057156,954.4032083907665
862.0083516240423,734.5587583721193,901.1183892221164
985.260451553221,892.2128645318883,980.6776496989185
956.5153473631312,873.7243013637964,944.4335378829148
859.5772205190597,781.8610627107353,855.5483054577761
991.675679601546,859.3865606004232,1025.0317419643056
936.2797259494307,834.5379130703915,926.8919105460006
957.704084359154,856.2984203060722,941.5837974721459
922.3960637359594,821.2489518376527,938.49009559177
873.4138256705522,764.2420928521967,935.1304481260967
1053.681481108261,980.1401503364541,1115.389233055036
941.6588175885414,829.509386363888,976.3483875401421
949.4931900792302,875.0473764121322,929.2790415497171
892.9095773939154,795.7323255344859,928.86478384631
932.7941419372545,838.8218259240516,926.2138082392717
822.5460277340553,707.9613036152858,897.7656976977619
826.9093502643849,702.6173159627709,895.0834193152859
813.367176208662,687.1186047750616,883.1246634814628
830.845175212671,703.9614017200807,913.0160718405332
950.8649789456567,857.5592043178314,953.4609609877011
949.9720225352263,863.7254569927047,961.1911206552886
1028.9473723584504,973.5510912849834,1015.0857473481569
966.2959563387888,905.7591306696888,946.1111502795733
765.9103827903284,642.9040045705486,839.3865787496211
871.9855711089765,745.2182136864978,945.7376785916846
849.7527936285541,706.7754476665864,908.7712247317446
895.766801209085,785.9147051312373,937.4176186341388
921.9119378911604,814.2323829254706,939.0079458361207
878.6531167559276,766.5495014273512,914.3740313598246
1012.2683953067138,913.8018761426246,998.411326844848
876.1520635138426,777.0012537859072,899.0032210648259
874.9062941592315,733.6560729160766,979.2675740475453
777.6160324413978,645.8080419624596,873.46459459812
839.0532871730418,741.1336852156791,889.4303385842725
911.1378233333523,800.8835508889939,949.8082066187555
914.8695538232031,789.0322735394108,922.3944258127874
848.8940019391728,755.7738023494222,913.9180379387307
898.140093405533,790.3400782039732,916.0724007324933
846.1094706179682,754.0275482359932,862.3474803759283
778.6019652281958,665.9057951421876,827.4759038577388
931.409120431408,834.0305414839845,913.851578235558
990.4571993475797,924.5292964718269,972.2352310478407
956.3568214350796,854.2167890181387,955.2866969998
833.351563034501,722.062560942278,895.0509162152816
974.813908006903,868.0457469400052,993.5446780500139
898.224683262508,781.603910306996,904.3128644510091
1033.4684703875816,931.1854781126602,1017.3722734887282
860.6060895871066,768.3598648902364,860.4151372325344
973.1649578767647,896.8607967476203,955.3243282618542
914.0848146483312,824.0593189407947,930.0682638799104
826.3661256840935,714.8198254805008,909.3633076924577
860.1831997742569,741.1998560904121,933.7335751530651
774.9270361851459,650.0888304682964,864.6555854939489
999.2240491376282,903.3439960988037,1005.9684658547644
950.6726973523946,866.731353112781,937.0750496504089
853.7343932665144,749.9876062523857,922.615481053366
761.8661746466912,645.1173053645517,840.3047072132273
854.1396235092947,747.4222968086063,894.3018321462464
834.2793360222158,726.6052844679671,903.4373971348643
914.5382824307624,820.8102541940551,930.0682638799104
1026.2364734830633,945.4795633798943,974.7270867271494
1036.8728138112645,962.9610253752035,988.9299837905234
820.7635051415366,693.6121381354432,913.4189753996283
958.8667381399137,867.1962929263287,972.9845289310076
995.5458991112813,907.0291190760856,970.8065813170482
848.5351608789317,730.8434234280435,879.0708400131028
868.6500904348105,758.9494038823565,880.7203198815993
816.4425769353855,704.2587298936514,880.639884043224
790.241809387662,667.7871760135771,864.1724347019378
830.5313361881065,724.0014195980813,911.6859768921477
833.4693506140701,731.2444622827371,905.697879888658
820.5273944951105,710.8691679975026,900.8674706957685
992.7271100572069,914.6839145326117,979.433630739704
906.6318301382336,777.3660388780241,944.5192929942459
970.489143863143,858.8377248678291,997.4449511019003
856.3794498126356,718.3131955129539,936.1022935851684
875.4269853713329,798.238516053434,857.5442553223869
798.8635630318123,663.147042160176,889.6978644249774
1056.0864082068763,980.7267762635066,1043.8097161161422
922.9321168852224,813.7570248859925,897.7477386275652
981.3420993242821,882.1011210251562,941.0296399759278
1115.4036407000583,1060.5647109267707,1091.12918510294
890.7385684780978,796.9077659769318,865.628612267329
997.5513472820986,880.652678807989,1021.4450061522002
855.0691365587908,746.7671263579377,877.635115890658
948.3861769386448,863.63283150749,938.7764376184655
979.2860033893248,897.8396190243631,986.6943016844656
861.1912293608997,760.23906557736,858.5940796938896
825.2266823788117,692.3699841987352,873.9633357524561
997.8043733133968,903.504047161634,1044.6001928565152
902.7145284613713,794.3446734838661,939.0113935598876
948.7865662093395,829.2679967334794,972.4865400099862
931.6703101777495,804.3082521384938,972.2277075927968
836.3727590781828,707.2502368539448,880.4114786908497
977.5400882805393,927.5478311647064,963.2258466985714
896.7828359347983,755.9551997811126,948.0438565184543
991.8913524261691,957.7016547158333,972.6120845702809
895.9973939578057,770.644333805869,956.3742729658235
963.1026811911987,869.8392855226057,1030.2843766709916
850.2197233050101,751.5379565645203,837.5727037496664
972.1057196001183,871.9200068890191,1032.7015054121807
928.6912751378782,854.1779395161716,917.0105316695316
941.7984034785107,850.1640569067631,962.5668663790713
819.6307405864418,690.4387112958347,879.8990638166667
1092.2813522156364,1025.116964119574,1071.5382694805805
931.5515523296397,820.412207328391,947.7564986162031
920.4137187833855,791.7351899529365,949.6607901969776
884.7491555096333,769.787605258778,939.797938665261
997.6736515062049,901.3522423590546,988.2660336135933
973.3833019635169,907.7032776713811,963.3467542247514
932.0924432696919,835.8667974039993,923.9691849837127
990.8189260515111,919.0992651199758,973.8748910975661
810.4245806821214,696.6195798731371,868.8505930194094
831.3795930082233,697.0914164981757,932.7429230175867
1026.6850410624252,907.4884004921473,1070.9352239091543
827.8713835514703,714.1143308015551,896.9776893799041
948.8851685655487,867.1598894475582,927.191073998086
921.1441374212567,808.6872286759842,961.458142497103
750.7544975071289,625.5915572228087,856.8179847793637
885.3284590192761,749.2272035175057,988.8917389557208
899.4771660983015,773.7038382653382,972.9086905337239
864.586852123039,749.038987793983,928.7066278548182
978.6087159901217,855.8318349616799,1031.3551475420754
932.858212640892,821.8343239414323,951.2285716313274
899.9349436582183,785.3005889141648,948.1988141607661
872.9501389442357,743.5024395000897,935.7378763275614
1040.2781611643918,946.6610755086369,1093.5131788617375
896.410251881754,783.8608359515763,955.9941139658356
783.1932616222059,646.2708495811239,885.883834617614
833.7025602697155,705.835858478417,923.8632071289392
788.1382326274152,667.3687617356146,843.6580126491834
796.8271510326283,664.7007930555588,894.9080756857288
912.6526821759542,800.7582669379369,971.4474324625251
829.3240527132641,711.5575036549255,917.4906921053854
952.2056576291435,860.1410912683149,967.3873411919016
863.8563196267078,751.335132972433,924.6242236714048
805.0472172787064,673.1248613778357,889.1293375725064
859.1251567898851,731.8515115442214,937.1135311321158
913.088215764919,777.6568502962573,1002.6953024947014
909.8796737064401,805.4317435391849,961.862755561771
910.8378122427523,803.5057379713047,921.4525518086358
973.6931685629185,892.2775426876299,992.8824442708507
800.7389383155154,681.5029163148071,863.6976591825145
816.4097556356487,694.8365922805755,895.1949728675428
997.0058917574256,906.0876435293624,1029.5878007641381
952.9290749658221,843.6903711008775,980.5884215316898
965.2830870217844,859.8530509170214,1002.6800763865382
1059.2954267915009,1000.9800681006521,1040.9919054904994
888.1973877075069,761.9874990410837,921.9689746368612
1006.1583059307267,923.3506984342121,1039.6758573812156
839.1650654859425,704.8287700392424,898.0813538932459
908.4851298276864,812.5330270227666,919.6252138104971
937.6957411327219,852.0535138509898,945.1199101462414
1027.723385192835,938.6040642780298,1016.625610361181
875.4957482559383,759.6424489190229,892.6626054083071
1219.2480783388414,1154.7129624164356,1221.3939232940604
1000.9516611207899,925.5081974950718,986.9820583907139
899.7086965757143,810.8930327705438,889.2908232072713
852.4492112561595,724.9901356689664,914.4725242481683
1040.7968732046306,961.0842612851696,1058.3566845819437
790.7126915405653,662.9680826231485,852.9656899281161
819.0331689245388,680.8092152865715,908.494816557529
775.3043521249544,641.0922939211736,874.3727070887239
846.2443771696843,733.2136477106416,932.8633395785572
931.4447167792661,804.5623187217644,995.7927954059234
820.7635051415366,696.6624537118126,917.5972669932133
895.5582016595611,778.1435117054368,933.5068398553592
803.6834002502802,672.9595717371444,893.2315787562377
833.7025602697155,705.8717278858159,923.8632071289392
928.2720386557289,797.7677226423275,984.9487227510001
836.9282013702241,706.9589507488024,930.5622965376836
732.7564055138035,618.2941630109553,826.9774144427204
986.6377303561413,877.7733747101308,1060.9225013142916
797.2485750597425,662.3521681307989,900.423245829393
835.8873061185567,704.252943744763,927.1906215732506
810.4220940298259,674.345194367633,902.9405465317112
851.8716882708774,711.2738251707059,951.5476064169137
1078.1142534154703,1032.8597187745868,1113.8383605049066
920.780816780948,809.0764989148945,949.8382849419846
1049.3607309459317,977.783217610825,1098.929822784989
877.4970792147666,759.393386763079,950.1380874832603
946.4319158553079,853.4202645881908,1004.0028026733935
903.366674901056,780.571139433403,949.0412718939453
891.9954248610711,779.7843202423421,936.5501728958188
912.3981587870408,795.5035029457264,949.2582900469649
919.2984091475038,818.4004473717822,934.4051376989183
957.5810133118229,838.7323242763078,987.2893791460515
956.4052176567171,833.9678062077437,1011.5600034754066
887.2909435598717,759.5317347925557,919.4292888128768
828.6942425121722,703.1361904736357,894.3038529469288
776.2474891224058,651.5580440953665,852.7209516564518
884.2426062458044,749.7217224945193,966.6583525487985
782.764098903453,650.3969800551904,876.4376657683616
817.9187109236597,682.5534321051631,919.7630527224354
759.1911669292462,633.0712141817077,839.7524723763228
911.5270435082325,796.0724132156596,974.047647349145
968.3268170157838,873.0866952956841,941.4070360840226
776.968617475937,648.1021011609599,862.3378967072445
835.1077004987586,711.8948435522035,923.936463239404
1023.1906714014983,926.2899443309663,1046.0788011090274
963.392964729434,857.3972866684934,991.8390773072115
955.5347202496026,840.0051489261746,974.7819393978041
887.0130185724541,763.8730564026299,952.3796623351236
990.1356728162193,899.474932767112,1009.0611337651209
941.6690320708428,864.7444173466415,916.3753119336833
984.4928915578117,887.354822841606,1013.3774889995292
1030.9059055810112,940.8372209701553,1019.992193349097
877.6665313577025,746.2749003531455,928.0635874575137
882.8292048364498,759.8381092877321,943.278125440323
820.80006481249,707.4295618484032,855.0039812755009
900.3754607271073,797.6737672653152,903.6044608429783
774.5761898826901,645.6565986648222,889.593908483931
890.6143261311433,752.7603066615312,962.9615761800222
846.4362134600386,715.9811675794386,932.211292121333
929.0078908001088,801.0438968842767,988.9980094890375
800.8851451866663,673.9015980306202,903.8302896761602
878.7030805459054,741.2638948120604,962.4997218730183
836.6910763671027,704.4917469587066,938.0948590630644
802.2206507256334,675.567889053352,897.2279287750188
718.3186924790928,604.028362373353,839.9150007381135
768.7423335848653,636.1041727794951,859.758509465177
778.7717774700304,646.8835679199591,859.4176665661074
789.578206816588,661.3431894066716,868.9174171531465
825.1084778826815,703.3200535691063,900.0752272583234
893.8440603079268,759.589487103643,986.297983767602
833.351563034501,716.9519396013991,900.6509089313461
913.5230535314466,808.7356293886796,923.4758436194088
991.8120598465133,900.5058849253779,1002.4232512989378
885.7994295662879,773.9589026646206,916.5137425767374
960.5225026711597,860.9248727713066,973.451186424617
955.4753987397004,829.1763197062822,985.3566865177014
903.5383776282231,794.0213910473282,941.0276813085528
924.2629199207557,811.9735380211238,957.1561420321038
772.4303222062579,648.8460261059943,845.3643470110154
895.1418905967593,788.6766139385753,908.9287755143893
788.865491120517,683.1198865549052,861.5303678689586
1010.1972312517456,920.8817453863659,1017.8077392845837
953.7967443241762,860.6140210786808,954.6141856998395
906.848332453216,808.397846130475,900.2974077192977
784.512153183851,650.0631160942052,875.2428102797619
782.8847215652987,656.2387324811558,864.2165612634255
891.5284549502371,750.2953631889413,965.8993647941942
882.4423756554529,781.0370025855983,883.4901384375257
1051.536196626767,974.2798505020698,1049.1499767448277
902.0072501663255,794.0213910473282,941.4272244641672
856.5236598793665,718.3131955129539,934.8490263701962
798.8635630318123,663.147042160176,888.5086412760534
835.4603168454514,710.5018633420401,918.9437703004925
807.3019599691971,683.4635826806705,903.7607140954316
830.5362129323887,711.154150056414,871.0763180217231
796.688428720698,664.7007930555588,904.742516311646
875.8198634503051,767.7897707879606,957.9186901050075
856.5236598793665,720.8883857013627,942.4816757725126
823.5476064304819,696.6148601281136,916.6577414081305
761.9005751844164,630.1815408940766,846.1342833859578
906.5779394827778,788.6642799623096,969.7380820661008
932.7172753384001,846.863344827673,925.2619331866542
844.9754573219528,746.7671263579377,870.3719120251152
813.0991364602577,674.1488284475992,857.246255723933
920.2008647330991,787.2100857665334,958.1206823800077
975.2000206373925,892.2289239910211,974.0996318766654
933.2639181457986,823.2173081908549,967.2637264022261
896.2650394801325,788.273681691651,939.8452733802955
975.0281917773797,872.0344835632109,1028.2310410272469
1003.133946653366,911.9340691211445,1033.2582330263874
921.4815687364195,815.4693642876459,969.7637254470989
904.7427610223567,799.5082224168214,980.2492242600557
981.6306038396622,887.4871629331608,1032.497693131345
815.8413454413665,682.7533798743485,853.068410293431
968.3811249180295,880.3618725815631,946.3095856692727
923.5403329396568,811.4983287655879,957.4447383328081
907.0463723387146,799.5902206681985,908.86435662278
896.2650394801325,782.8338401523852,941.2819989728309
939.1084988326332,839.3842146270584,974.4437211021818
969.4898668891954,858.0419999178274,991.4969540676176
911.7530909470624,814.6499722613817,910.3769604764303
800.8126574764035,663.147042160176,893.995849050243
888.4127502081786,777.3660388780241,950.5878898918961
875.6789993795298,756.8609941166089,956.380175560402
800.2715562810422,667.1198205181146,886.708423927153
786.3936975032306,657.2977611556523,882.526855998789
800.3389594539694,677.3708487117416,878.8366829806214
838.570513728131,701.7321695059983,931.0939274339372
784.9105608183553,657.855438842071,880.9021389051904
901.7919026000372,783.7125351251962,916.989821549435
904.2110897729449,790.8220029739202,949.7522513170412
881.6662921007492,753.9893769019379,925.2054898878046
910.8564768680284,788.2003455903238,946.4986308926517
938.4560986635998,824.5491702786971,968.3903982753071
975.8203952554042,873.5985259000742,1007.163454309362
956.8085806635273,825.8246761222365,1013.6523495622409
938.8796566077735,844.0596285954022,919.1496282795878
833.020492280059,714.7133611329859,876.2013427409396
898.2884750260047,783.8608359515763,956.9380319321428
837.7211266157437,716.8022694182889,915.6700171443105
790.416055902588,663.1556402968639,885.918167966434
890.9814241287058,769.9956950280535,965.8993647941942
909.3290916872809,792.9581214536446,973.6735578103732
842.8078566152332,729.8246377404739,925.2655051583953
826.0140190819748,706.2997481452361,908.5470179884273
1077.775631290972,989.9887197639881,1092.7059739313977
823.2122073052398,704.3813797435374,857.2941009574388
953.1765625580865,841.8683182758067,979.9716227825996
903.3707014996307,805.0710437417596,904.1693139056766
865.0942178986985,742.3185040849888,912.8250005668424
958.4635137121446,882.6134666507953,945.7676683726019
923.2209806914705,810.0603261889321,940.7421494722391
982.2356712678989,887.354822841606,1006.6207136342645
812.0170117360161,694.7467138698001,850.9687417813576
854.5389587580945,714.0750764575267,931.2741052734715
777.8066914797741,639.2783774534605,867.6021486489811
860.2405423784074,723.403079190623,951.3638210697418
894.1021231408391,766.5507966583676,994.6359416441296
795.8953007119576,656.3152850510374,872.3406883089663
773.960730991478,645.9781743533684,878.3191805578653
835.0514525094843,705.8717278858159,922.7045941403082
793.1750589189287,655.6860898510746,880.8553107602837
878.1068621664189,745.1805726723924,960.4024749255526
786.4523839988984,664.7545661417322,864.025235418144
1038.1408746954837,961.2467861572974,1073.0412715391424
819.5477376742066,690.2548345544402,884.3172546721257
924.5060086576304,799.7357812453494,993.4917353971027
807.3122052137983,685.267271755107,866.2649981653577
853.7028149577419,721.5969734784077,931.1972953765047
840.6807004733556,718.3567271056176,910.6513377718903
782.4934088962598,658.265924245096,871.3367791424998
838.686163262733,708.2621334846172,911.1847930450731
776.8533462551521,651.370016989773,849.3694092298251
820.1842967051447,685.0718690587127,910.6779491062442
895.5704019517531,782.0930010599491,962.2105172098283
755.5715589505471,626.7344934836789,854.2355573781645
913.8254776475607,805.2570343037933,966.977956523563
843.0813145201531,718.2254204061052,911.3265525184913
791.1755413712359,661.2191593172348,853.7545133206831
763.2188151706262,630.0866329627075,831.0455923366438
774.5314937048909,645.0754429823589,844.8010010252954
1082.301344172666,1017.6775548313651,1114.9850044580317
904.7427610223567,799.5082224168214,980.6071715520015
904.7427610223567,799.5082224168214,980.2492242600557
774.5314937048909,639.5426991163234,832.7528516797887
884.6068010712154,757.4212944972144,940.1324408730804
750.3525961349652,637.7868024069658,835.489017791215
797.0885209025453,668.0407470707811,896.3206258058772
886.9536888046337,759.8022398803332,936.1929815493513
921.5428094102546,791.3226606572788,962.5511332219329
877.6456559669282,745.1192035832556,915.4877321426496
988.8218206319298,885.9358945845808,1029.7955960793568
886.2420469628325,748.4986276092872,919.4379880559126
819.6665162230162,693.8116309099765,878.3975807919103
933.1242320944227,808.8208253264977,991.2751683219869
953.0735020356003,843.3587649494259,978.2616946814859
809.3404855078469,677.8916210684731,853.3261691890076
925.1322692043117,792.3974955912715,980.3475623005756
880.516504753202,749.7111703325371,925.0278477606498
910.4618976277789,801.7034204574265,968.4093492648658
908.7746252519572,793.705280667987,946.9678361218487
965.7109250662276,859.2193394935642,999.777203310962
897.8301100265793,761.9868657637976,947.7617585796066
869.523222966923,735.1074390169397,920.9668823065593
840.6129292423508,710.3269871331834,932.4546051136398
834.2058720031778,710.5831862395551,918.6530915062264
868.2265960377107,738.7976137535319,960.2761142278569
779.228796636725,646.8835679199591,859.4176665661074
819.8668199566001,693.6121381354432,915.958363285533
813.4450768445814,687.7862760332753,909.1973761147478
931.6661020671813,806.8405236147393,976.7274560973165
808.7126089438096,673.9015980306202,903.7607140954316
779.0141168674626,646.2881846932469,863.7602503556527
780.9855354182091,647.8252068367278,873.8532081300765
861.7120210867886,729.888531590609,949.8066560141032
851.8627480491634,745.7859506400198,919.6441318897465
827.4089123000064,694.2021755282491,917.8405799855201
872.1692453439631,762.0400762065543,945.8089670726582
781.9593483019771,651.6683696221285,874.5227085246171
849.5957697291414,717.9143383901693,938.7323608992992
811.3383404583614,701.706040470237,891.1365032471773
971.9129036628376,863.0492783129431,1023.9154201668199
810.4084497342809,689.3805413868109,904.9170602531354
826.7374030141492,695.4045613041084,918.7502711315981
832.6170582591583,717.2241373141821,914.7443824357229
953.6290853736942,845.292610930118,1011.6780840866091
860.0642402376167,746.7490384228254,927.9997242074057
810.4501654410793,684.9810404320801,904.576474575959
845.3953182083712,713.2751605753992,927.1906215732506
875.8729903563492,755.4989183272845,916.5373254061567
1047.8925028238116,967.8395438951197,1057.9617168379225
881.7803082394106,757.2907496391751,931.3645631747352
906.328122980953,804.5356135082508,937.5469399400998
967.9627600112605,890.962623910215,961.3900200731575
811.4108281686241,681.3939620254721,901.196093328112
868.5895152403402,758.8654075842395,943.6173779393116
769.5486534411168,645.9003995983073,854.8764382691176
1006.3461917854693,905.2341808264994,1015.8559791891236
829.3240527132641,709.9706764430039,915.3815802061318
797.1776300030745,668.3065115390751,877.733492665649
841.7680867304765,719.405241830112,937.896031594229
829.7767935308053,719.7902564163152,904.0665246301232
936.8214636801763,829.6297702056831,993.9774831214773
791.9898636680599,661.0267781693145,872.9707734369205
944.0069642891809,837.9045865873144,986.2758394113009
850.4918959583057,738.9542082337636,933.6408489654228
950.6088827130964,830.5097661548537,1015.7713507955648
886.3531482109478,768.9963429994054,960.0469729884873
778.5073378242407,647.8670017797667,873.2560818279921
836.1040038955504,704.4917469587066,933.3069373669939
837.0006890804868,704.4917469587066,932.1235875437065
840.972874092898,726.8460820148446,913.9116689389616
888.8345221140403,781.122760740989,945.2126405672062
943.9561267391281,831.5811511216701,992.240947371013
738.5510310508263,642.1821427440906,817.028568560201
1006.3461917854693,914.6228748618136,1035.9355640226718
922.3801014497552,823.1887073668345,919.6282232136897
870.0739009962161,777.5884287088135,873.4034561464485
920.780816780948,807.7517650601692,952.9923295904537
961.9728958810922,884.3368796367604,951.5531410952515
1019.8905600636274,956.5006039399465,1011.7707554202693
968.1102339955286,876.068440897708,967.1356523097597
908.5251088484217,812.3925995983487,925.5554028357809
940.0573919647444,847.386109368239,943.39194279945
976.9430814960979,892.706313576345,977.3386453559426
1009.894785884226,942.8622434072349,991.4230177881999
1073.2538288637736,1003.6899514779701,1049.9060877762245
801.8601898874721,678.514238661029,889.3851025355715
1005.258402178979,901.5055954214082,1007.9959916632172
877.5859719938844,767.4061795917067,944.7437866599367
823.232255813261,707.9854647072438,903.8892421501093
961.667347977687,851.3953087961125,1015.2939792226332
821.0116436024589,699.4193433270609,906.7237462715425
870.3588030697985,768.432047608699,932.2148001351035
834.3294627966828,721.0960430810306,913.8882181862517
779.3460247878193,658.2473410968321,859.1381833524093
819.6700704654376,686.6586962706343,916.9460593120774
822.2232352855817,707.1458682476347,895.992729700439
825.4086602212404,702.0602885022829,918.7502711315981
811.3383404583614,681.7382705978022,892.2831401915811
878.105773850762,770.924744058105,960.4888684554302
851.1118022350901,751.335132972433,923.1189767990959
926.7964269303195,813.9379440998716,946.0488378882341
888.7565649004636,765.9392665129737,991.4496681978608
850.6898588000928,719.9429786358379,911.9147023940614
789.5682313434771,661.4495118249457,851.4440581164004
814.8882322549484,697.4047729860747,881.9857841109334
935.7555516317454,827.1204362888428,977.4551980361897
1027.9058536897548,937.8195308747049,1045.7695831028655
805.0493161513359,676.5358784826075,884.6598889438852
823.375677935361,694.777541398013,909.2470376624983
796.8271510326283,666.7537014879202,896.4857804765234
828.3813029483746,688.5551310131452,919.4754011967461
773.6014026078866,639.0134016703257,866.8861848809862
812.4348873338558,675.3753409415218,902.9405465317112
807.9191172100777,674.345194367633,898.3872221104664
897.095230412937,768.3708639823946,974.4476643369321
972.6017807009134,843.8571937884761,1027.8346688512843
1048.908676142912,936.6007068338477,1086.670279725261
893.0702578263525,755.7796557315081,988.794865309855
804.7271025000344,674.2627777056091,906.2506455217119
821.7378916521594,683.0034930311782,919.4754011967461
790.9846863342076,655.6860898510746,878.8593608956729
802.2793020417072,673.7399469307396,900.423245829393
912.7293022983249,778.0147649001742,995.7149084934539
960.1678427471272,829.706145869681,1044.6461673549984
866.1978325577654,737.9995130053243,919.2369749606604
876.5368661788704,765.2849062067605,941.7849238149524
825.5305251410366,704.4062367330988,885.1034549566314
912.3272690870504,796.0368215482301,993.7836348817176
794.4314285955114,670.9714550812163,862.0092778096349
821.3599232016367,696.8250644192455,893.9711767231621
962.9276701551643,891.7182720050705,995.1175763600179
877.930671760243,759.4084320497474,941.7241647009411
871.3636133232169,745.0883107373085,915.6713020411815
1002.1737994579064,918.7864813584479,1036.9440098597813
839.7599531548368,709.894855347715,904.1713544262801
831.1913808235553,704.3098955283776,893.4464645795574
834.0167912968216,706.5695539190104,912.41339226917
835.3458847574427,705.6877044786855,897.1430809411104
779.3740808937062,644.2560314397266,885.883834617614
749.8098011619452,625.0666269349296,855.1157428167328
807.1807241031145,677.5465580252716,910.1919011291586
951.2939828684853,838.467228529552,1019.1526796567487
919.7907572416042,809.5969073005784,961.0916642969713
801.6948893936338,686.0057337762842,867.7590174411157
881.005993173453,736.7868635669303,965.7630334835646
828.9237793263861,694.1487766734109,934.0017217472393
857.6194699804124,723.0393529393741,943.5954435218342
1079.965925498012,972.2309191304861,1099.7947438953133
884.1282984743334,750.8834891546444,988.7018531427674
759.7336108424662,652.5329384786295,847.6095619198992
831.9953209350609,717.8072491004558,919.3249075945581
869.6128089964968,759.9540121865499,943.5426442271352
958.2913087114176,851.5048124953668,984.6475580579581
905.6464074511312,781.0321454090149,945.3943459297822
897.8301100265793,761.9868657637976,953.8233722911249
869.8903209644855,746.2072511900747,917.7239497048922
1008.2316059261287,908.4415443683102,1013.8450025803686
814.3867028552669,688.7696769012072,860.6548474544765
838.5892371545652,713.0854770284216,881.3016619793783
900.4375428833781,781.0909524639096,947.9482404450794
887.6367826202866,773.4804276943123,925.663222592865
883.7363158270724,747.4004988875124,920.3543057527681
892.51985355333,755.1892989493745,931.6663015801917
1015.690984302447,912.9277365609515,1044.6985073303385
900.1772754355358,793.8125611766538,934.8646326873546
903.2396491029087,799.6701564819431,939.8452733802955
972.2714395130794,858.0419999178274,993.9341063331543
